scenario_id,grid_id,material_name,area_m2,ground_or_facade
scenario_007,40,living_wall,20.73,facade
scenario_007,83,living_wall,635.04,facade
scenario_007,65,living_wall,1484.04,facade
scenario_007,19,living_wall,14.16,facade
scenario_007,32,living_wall,102.13,facade
scenario_007,25,living_wall,106.99,facade
scenario_007,30,living_wall,120.81,facade
scenario_007,2,living_wall,320.26,facade
scenario_007,121,living_wall,5.26,facade
scenario_007,141,living_wall,2.83,facade
scenario_007,155,living_wall,64.81,facade
scenario_007,62,living_wall,517.71,facade
scenario_007,22,living_wall,201.92,facade
scenario_007,110,living_wall,1106.3,facade
scenario_007,87,living_wall,74.25,facade
scenario_007,31,living_wall,78.53,facade
scenario_007,96,living_wall,2036.21,facade
scenario_007,47,living_wall,796.14,facade
scenario_007,97,living_wall,625.71,facade
scenario_007,95,living_wall,226.63,facade
scenario_007,61,living_wall,170.92,facade
scenario_007,160,living_wall,65.29,facade
scenario_007,125,living_wall,1.99,facade
scenario_007,60,living_wall,170.76,facade
scenario_007,0,glass,388.29,facade
scenario_007,4,glass,8.14,facade
scenario_007,5,glass,119.93,facade
scenario_007,7,glass,7.49,facade
scenario_007,10,glass,20.65,facade
scenario_007,11,glass,20.83,facade
scenario_007,12,glass,21.09,facade
scenario_007,13,glass,21.05,facade
scenario_007,14,glass,21.0,facade
scenario_007,15,glass,20.81,facade
scenario_007,16,glass,20.63,facade
scenario_007,17,glass,13.26,facade
scenario_007,20,glass,7.96,facade
scenario_007,23,glass,276.03,facade
scenario_007,26,glass,21.0,facade
scenario_007,27,glass,21.53,facade
scenario_007,28,glass,19.53,facade
scenario_007,33,glass,91.68,facade
scenario_007,34,glass,82.54,facade
scenario_007,36,glass,55.43,facade
scenario_007,38,glass,33.08,facade
scenario_007,41,glass,20.77,facade
scenario_007,42,glass,20.97,facade
scenario_007,43,glass,20.91,facade
scenario_007,46,glass,20.6,facade
scenario_007,49,glass,434.69,facade
scenario_007,51,glass,405.54,facade
scenario_007,52,glass,485.3,facade
scenario_007,53,glass,220.77,facade
scenario_007,54,glass,179.33,facade
scenario_007,55,glass,411.82,facade
scenario_007,56,glass,456.28,facade
scenario_007,57,glass,534.03,facade
scenario_007,58,glass,458.3,facade
scenario_007,59,glass,25.63,facade
scenario_007,64,glass,838.87,facade
scenario_007,66,glass,1066.16,facade
scenario_007,67,glass,215.9,facade
scenario_007,69,glass,26.14,facade
scenario_007,70,glass,143.8,facade
scenario_007,71,glass,283.52,facade
scenario_007,72,glass,5.73,facade
scenario_007,73,glass,116.83,facade
scenario_007,74,glass,38.69,facade
scenario_007,76,glass,285.71,facade
scenario_007,77,glass,184.32,facade
scenario_007,79,glass,44.06,facade
scenario_007,81,glass,74.4,facade
scenario_007,84,glass,114.69,facade
scenario_007,86,glass,174.21,facade
scenario_007,88,glass,182.03,facade
scenario_007,89,glass,1050.18,facade
scenario_007,90,glass,1084.77,facade
scenario_007,91,glass,64.14,facade
scenario_007,92,glass,325.61,facade
scenario_007,93,glass,226.57,facade
scenario_007,94,glass,325.5,facade
scenario_007,99,glass,20.34,facade
scenario_007,101,glass,975.65,facade
scenario_007,102,glass,79.93,facade
scenario_007,103,glass,19.89,facade
scenario_007,105,glass,29.89,facade
scenario_007,109,glass,131.51,facade
scenario_007,111,glass,1113.48,facade
scenario_007,114,glass,4.16,facade
scenario_007,116,glass,9.51,facade
scenario_007,122,glass,9.2,facade
scenario_007,128,glass,1.16,facade
scenario_007,129,glass,2.15,facade
scenario_007,130,glass,3.05,facade
scenario_007,132,glass,0.62,facade
scenario_007,134,glass,1.56,facade
scenario_007,136,glass,0.18,facade
scenario_007,137,glass,1.19,facade
scenario_007,138,glass,1.59,facade
scenario_007,140,glass,0.16,facade
scenario_007,142,glass,0.16,facade
scenario_007,145,glass,10.11,facade
scenario_007,146,glass,43.31,facade
scenario_007,152,glass,24.53,facade
scenario_007,153,glass,11.26,facade
scenario_007,154,glass,10.11,facade
scenario_007,156,glass,11.88,facade
scenario_007,157,glass,18.94,facade
scenario_008,57,short_grass,1158.75,ground
scenario_008,26,short_grass,276.33,ground
scenario_008,41,short_grass,660.78,ground
scenario_008,35,short_grass,156.97,ground
scenario_008,16,short_grass,135.53,ground
scenario_008,43,short_grass,2.35,ground
scenario_008,37,short_grass,126.51,ground
scenario_008,20,short_grass,207.74,ground
scenario_008,22,short_grass,204.27,ground
scenario_008,55,short_grass,2.31,ground
scenario_008,64,short_grass,5342.55,ground
scenario_008,47,short_grass,2.94,ground
scenario_008,0,grey_asphalt,20.67,ground
scenario_008,1,grey_asphalt,1194.73,ground
scenario_008,2,grey_asphalt,94.44,ground
scenario_008,3,grey_asphalt,68.02,ground
scenario_008,4,grey_asphalt,34.83,ground
scenario_008,5,grey_asphalt,25.61,ground
scenario_008,6,grey_asphalt,123.67,ground
scenario_008,7,grey_asphalt,780.15,ground
scenario_008,8,grey_asphalt,22.99,ground
scenario_008,9,grey_asphalt,23.0,ground
scenario_008,10,grey_asphalt,21.91,ground
scenario_008,11,grey_asphalt,480.25,ground
scenario_008,12,grey_asphalt,369.15,ground
scenario_008,13,grey_asphalt,146.61,ground
scenario_008,14,grey_asphalt,801.85,ground
scenario_008,15,grey_asphalt,44.29,ground
scenario_008,17,grey_asphalt,252.91,ground
scenario_008,18,grey_asphalt,128.6,ground
scenario_008,19,grey_asphalt,48.49,ground
scenario_008,21,grey_asphalt,401.36,ground
scenario_008,23,grey_asphalt,56.74,ground
scenario_008,24,grey_asphalt,539.85,ground
scenario_008,25,grey_asphalt,47.63,ground
scenario_008,27,grey_asphalt,2313.56,ground
scenario_008,28,grey_asphalt,1052.91,ground
scenario_008,29,grey_asphalt,1517.29,ground
scenario_008,30,grey_asphalt,202.24,ground
scenario_008,31,grey_asphalt,639.65,ground
scenario_008,32,grey_asphalt,273.03,ground
scenario_008,33,grey_asphalt,241.91,ground
scenario_008,34,grey_asphalt,951.09,ground
scenario_008,36,grey_asphalt,279.87,ground
scenario_008,38,grey_asphalt,573.95,ground
scenario_008,39,grey_asphalt,174.09,ground
scenario_008,40,grey_asphalt,1116.35,ground
scenario_008,42,grey_asphalt,111.34,ground
scenario_008,44,grey_asphalt,286.06,ground
scenario_008,45,grey_asphalt,111.52,ground
scenario_008,46,grey_asphalt,235.15,ground
scenario_008,48,grey_asphalt,3.25,ground
scenario_008,49,grey_asphalt,101.33,ground
scenario_008,50,grey_asphalt,4.68,ground
scenario_008,51,grey_asphalt,262.59,ground
scenario_008,52,grey_asphalt,655.45,ground
scenario_008,53,grey_asphalt,1744.43,ground
scenario_008,54,grey_asphalt,782.54,ground
scenario_008,56,grey_asphalt,1109.43,ground
scenario_008,58,grey_asphalt,166.36,ground
scenario_008,59,grey_asphalt,832.17,ground
scenario_008,60,grey_asphalt,874.82,ground
scenario_008,61,grey_asphalt,44.34,ground
scenario_008,62,grey_asphalt,5793.75,ground
scenario_008,63,grey_asphalt,131.24,ground
scenario_008,65,grey_asphalt,2279.45,ground
scenario_008,66,grey_asphalt,1769.03,ground
scenario_008,67,grey_asphalt,132.89,ground
scenario_008,68,grey_asphalt,223.13,ground
scenario_008,69,grey_asphalt,316.64,ground
scenario_008,70,grey_asphalt,112.77,ground
scenario_008,71,grey_asphalt,946.53,ground
scenario_008,145,living_wall,10.11,facade
scenario_008,140,living_wall,0.16,facade
scenario_008,49,living_wall,434.69,facade
scenario_008,60,living_wall,170.76,facade
scenario_008,27,living_wall,21.53,facade
scenario_008,55,living_wall,411.82,facade
scenario_008,20,living_wall,7.96,facade
scenario_008,61,living_wall,170.92,facade
scenario_008,87,living_wall,74.25,facade
scenario_008,112,living_wall,2.64,facade
scenario_008,7,living_wall,7.49,facade
scenario_008,66,living_wall,1066.16,facade
scenario_008,95,living_wall,226.63,facade
scenario_008,64,living_wall,838.87,facade
scenario_008,106,living_wall,152.46,facade
scenario_008,102,living_wall,79.93,facade
scenario_008,98,living_wall,623.9,facade
scenario_008,124,living_wall,16.75,facade
scenario_008,126,living_wall,1.16,facade
scenario_008,35,living_wall,138.21,facade
scenario_008,150,living_wall,11.29,facade
scenario_008,139,living_wall,1.19,facade
scenario_008,160,living_wall,65.29,facade
scenario_008,144,living_wall,12.84,facade
scenario_008,116,living_wall,9.51,facade
scenario_008,6,living_wall,215.15,facade
scenario_008,80,living_wall,126.92,facade
scenario_008,109,living_wall,131.51,facade
scenario_008,38,living_wall,33.08,facade
scenario_008,8,living_wall,112.91,facade
scenario_008,128,living_wall,1.16,facade
scenario_008,156,living_wall,11.88,facade
scenario_008,105,living_wall,29.89,facade
scenario_008,90,living_wall,1084.77,facade
scenario_008,28,living_wall,19.53,facade
scenario_008,41,living_wall,20.77,facade
scenario_008,113,living_wall,4.49,facade
scenario_008,134,living_wall,1.56,facade
scenario_008,82,living_wall,114.19,facade
scenario_008,107,living_wall,394.2,facade
scenario_008,146,living_wall,43.31,facade
scenario_008,83,living_wall,635.04,facade
scenario_008,62,living_wall,517.71,facade
scenario_008,21,living_wall,212.84,facade
scenario_008,0,living_wall,388.29,facade
scenario_008,147,living_wall,42.58,facade
scenario_008,67,living_wall,215.9,facade
scenario_008,129,living_wall,2.15,facade
scenario_008,11,living_wall,20.83,facade
scenario_008,16,living_wall,20.63,facade
scenario_008,125,living_wall,1.99,facade
scenario_008,143,living_wall,0.17,facade
scenario_008,74,living_wall,38.69,facade
scenario_008,119,living_wall,15.04,facade
scenario_008,68,living_wall,27.21,facade
scenario_008,54,living_wall,179.33,facade
scenario_008,43,living_wall,20.91,facade
scenario_008,158,living_wall,2.91,facade
scenario_008,65,living_wall,1484.04,facade
scenario_008,96,living_wall,2036.21,facade
scenario_008,22,living_wall,201.92,facade
scenario_008,25,living_wall,106.99,facade
scenario_008,56,living_wall,456.28,facade
scenario_008,89,living_wall,1050.18,facade
scenario_008,2,living_wall,320.26,facade
scenario_008,33,living_wall,91.68,facade
scenario_008,78,living_wall,73.45,facade
scenario_008,48,living_wall,3953.21,facade
scenario_008,30,living_wall,120.81,facade
scenario_008,57,living_wall,534.03,facade
scenario_008,10,living_wall,20.65,facade
scenario_008,130,living_wall,3.05,facade
scenario_008,1,living_wall,329.99,facade
scenario_008,50,living_wall,984.49,facade
scenario_008,13,living_wall,21.05,facade
scenario_008,123,living_wall,16.74,facade
scenario_008,99,living_wall,20.34,facade
scenario_008,115,living_wall,2.69,facade
scenario_008,135,living_wall,2.94,facade
scenario_008,76,living_wall,285.71,facade
scenario_008,122,living_wall,9.2,facade
scenario_008,69,living_wall,26.14,facade
scenario_008,79,living_wall,44.06,facade
scenario_008,141,living_wall,2.83,facade
scenario_008,23,living_wall,276.03,facade
scenario_008,72,living_wall,5.73,facade
scenario_008,153,living_wall,11.26,facade
scenario_008,155,living_wall,64.81,facade
scenario_008,110,living_wall,1106.3,facade
scenario_008,14,living_wall,21.0,facade
scenario_008,34,living_wall,82.54,facade
scenario_008,58,living_wall,458.3,facade
scenario_008,47,living_wall,796.14,facade
scenario_008,53,living_wall,220.77,facade
scenario_008,31,living_wall,78.53,facade
scenario_008,32,living_wall,102.13,facade
scenario_008,151,living_wall,10.54,facade
scenario_008,73,living_wall,116.83,facade
scenario_008,3,living_wall,217.38,facade
scenario_008,133,living_wall,0.74,facade
scenario_008,84,living_wall,114.69,facade
scenario_008,121,living_wall,5.26,facade
scenario_008,12,living_wall,21.09,facade
scenario_008,92,living_wall,325.61,facade
scenario_008,97,living_wall,625.71,facade
scenario_008,44,living_wall,21.07,facade
scenario_008,91,living_wall,64.14,facade
scenario_008,93,living_wall,226.57,facade
scenario_008,114,living_wall,4.16,facade
scenario_008,137,living_wall,1.19,facade
scenario_008,4,living_wall,8.14,facade
scenario_008,127,living_wall,3.64,facade
scenario_008,52,living_wall,485.3,facade
scenario_008,36,living_wall,55.43,facade
scenario_008,159,living_wall,11.58,facade
scenario_008,9,living_wall,20.65,facade
scenario_008,108,living_wall,151.95,facade
scenario_008,81,living_wall,74.4,facade
scenario_008,154,living_wall,10.11,facade
scenario_008,101,living_wall,975.65,facade
scenario_008,157,living_wall,18.94,facade
scenario_008,19,living_wall,14.16,facade
scenario_008,117,living_wall,4.57,facade
scenario_008,132,living_wall,0.62,facade
scenario_008,51,living_wall,405.54,facade
scenario_008,42,living_wall,20.97,facade
scenario_008,5,glass,119.93,facade
scenario_008,15,glass,20.81,facade
scenario_008,17,glass,13.26,facade
scenario_008,18,glass,11.44,facade
scenario_008,24,glass,18.46,facade
scenario_008,26,glass,21.0,facade
scenario_008,29,glass,117.76,facade
scenario_008,37,glass,24.13,facade
scenario_008,39,glass,20.6,facade
scenario_008,40,glass,20.73,facade
scenario_008,45,glass,20.87,facade
scenario_008,46,glass,20.6,facade
scenario_008,59,glass,25.63,facade
scenario_008,63,glass,5.18,facade
scenario_008,70,glass,143.8,facade
scenario_008,71,glass,283.52,facade
scenario_008,75,glass,216.37,facade
scenario_008,77,glass,184.32,facade
scenario_008,85,glass,71.89,facade
scenario_008,86,glass,174.21,facade
scenario_008,88,glass,182.03,facade
scenario_008,94,glass,325.5,facade
scenario_008,100,glass,46.89,facade
scenario_008,103,glass,19.89,facade
scenario_008,104,glass,118.54,facade
scenario_008,111,glass,1113.48,facade
scenario_008,118,glass,8.97,facade
scenario_008,120,glass,8.98,facade
scenario_008,131,glass,1.51,facade
scenario_008,136,glass,0.18,facade
scenario_008,138,glass,1.59,facade
scenario_008,142,glass,0.16,facade
scenario_008,148,glass,11.29,facade
scenario_008,149,glass,14.01,facade
scenario_008,152,glass,24.53,facade
scenario_009,54,short_grass,782.54,ground
scenario_009,4,short_grass,34.83,ground
scenario_009,7,short_grass,780.15,ground
scenario_009,32,short_grass,273.03,ground
scenario_009,66,short_grass,1769.03,ground
scenario_009,5,short_grass,25.61,ground
scenario_009,22,short_grass,204.27,ground
scenario_009,57,short_grass,1158.75,ground
scenario_009,44,short_grass,286.06,ground
scenario_009,62,short_grass,5793.75,ground
scenario_009,26,short_grass,276.33,ground
scenario_009,12,short_grass,369.15,ground
scenario_009,0,grey_asphalt,20.67,ground
scenario_009,1,grey_asphalt,1194.73,ground
scenario_009,2,grey_asphalt,94.44,ground
scenario_009,3,grey_asphalt,68.02,ground
scenario_009,6,grey_asphalt,123.67,ground
scenario_009,8,grey_asphalt,22.99,ground
scenario_009,9,grey_asphalt,23.0,ground
scenario_009,10,grey_asphalt,21.91,ground
scenario_009,11,grey_asphalt,480.25,ground
scenario_009,13,grey_asphalt,146.61,ground
scenario_009,14,grey_asphalt,801.85,ground
scenario_009,15,grey_asphalt,44.29,ground
scenario_009,16,grey_asphalt,135.53,ground
scenario_009,17,grey_asphalt,252.91,ground
scenario_009,18,grey_asphalt,128.6,ground
scenario_009,19,grey_asphalt,48.49,ground
scenario_009,20,grey_asphalt,207.74,ground
scenario_009,21,grey_asphalt,401.36,ground
scenario_009,23,grey_asphalt,56.74,ground
scenario_009,24,grey_asphalt,539.85,ground
scenario_009,25,grey_asphalt,47.63,ground
scenario_009,27,grey_asphalt,2313.56,ground
scenario_009,28,grey_asphalt,1052.91,ground
scenario_009,29,grey_asphalt,1517.29,ground
scenario_009,30,grey_asphalt,202.24,ground
scenario_009,31,grey_asphalt,639.65,ground
scenario_009,33,grey_asphalt,241.91,ground
scenario_009,34,grey_asphalt,951.09,ground
scenario_009,35,grey_asphalt,156.97,ground
scenario_009,36,grey_asphalt,279.87,ground
scenario_009,37,grey_asphalt,126.51,ground
scenario_009,38,grey_asphalt,573.95,ground
scenario_009,39,grey_asphalt,174.09,ground
scenario_009,40,grey_asphalt,1116.35,ground
scenario_009,41,grey_asphalt,660.78,ground
scenario_009,42,grey_asphalt,111.34,ground
scenario_009,43,grey_asphalt,2.35,ground
scenario_009,45,grey_asphalt,111.52,ground
scenario_009,46,grey_asphalt,235.15,ground
scenario_009,47,grey_asphalt,2.94,ground
scenario_009,48,grey_asphalt,3.25,ground
scenario_009,49,grey_asphalt,101.33,ground
scenario_009,50,grey_asphalt,4.68,ground
scenario_009,51,grey_asphalt,262.59,ground
scenario_009,52,grey_asphalt,655.45,ground
scenario_009,53,grey_asphalt,1744.43,ground
scenario_009,55,grey_asphalt,2.31,ground
scenario_009,56,grey_asphalt,1109.43,ground
scenario_009,58,grey_asphalt,166.36,ground
scenario_009,59,grey_asphalt,832.17,ground
scenario_009,60,grey_asphalt,874.82,ground
scenario_009,61,grey_asphalt,44.34,ground
scenario_009,63,grey_asphalt,131.24,ground
scenario_009,64,grey_asphalt,5342.55,ground
scenario_009,65,grey_asphalt,2279.45,ground
scenario_009,67,grey_asphalt,132.89,ground
scenario_009,68,grey_asphalt,223.13,ground
scenario_009,69,grey_asphalt,316.64,ground
scenario_009,70,grey_asphalt,112.77,ground
scenario_009,71,grey_asphalt,946.53,ground
scenario_009,108,living_wall,151.95,facade
scenario_009,107,living_wall,394.2,facade
scenario_009,142,living_wall,0.16,facade
scenario_009,127,living_wall,3.64,facade
scenario_009,56,living_wall,456.28,facade
scenario_009,145,living_wall,10.11,facade
scenario_009,138,living_wall,1.59,facade
scenario_009,20,living_wall,7.96,facade
scenario_009,55,living_wall,411.82,facade
scenario_009,88,living_wall,182.03,facade
scenario_009,92,living_wall,325.61,facade
scenario_009,54,living_wall,179.33,facade
scenario_009,41,living_wall,20.77,facade
scenario_009,148,living_wall,11.29,facade
scenario_009,52,living_wall,485.3,facade
scenario_009,15,living_wall,20.81,facade
scenario_009,6,living_wall,215.15,facade
scenario_009,102,living_wall,79.93,facade
scenario_009,3,living_wall,217.38,facade
scenario_009,23,living_wall,276.03,facade
scenario_009,158,living_wall,2.91,facade
scenario_009,147,living_wall,42.58,facade
scenario_009,7,living_wall,7.49,facade
scenario_009,95,living_wall,226.63,facade
scenario_009,5,living_wall,119.93,facade
scenario_009,119,living_wall,15.04,facade
